"","ts_hour","diff_gr_t","diff_gr_glw","diff_gr_gsw","diff_gr_hfx","diff_gr_lh","diff_gr_grdflx","diff_gr_tsk","diff_gr_tslb.1.","diff_gr_rainc","diff_gr_rainnc","diff_evgr_t","diff_evgr_glw","diff_evgr_gsw","diff_evgr_hfx","diff_evgr_lh","diff_evgr_grdflx","diff_evgr_tsk","diff_evgr_tslb.1.","diff_evgr_rainc","diff_evgr_rainnc","diff_real_t","diff_real_glw","diff_real_gsw","diff_real_hfx","diff_real_lh","diff_real_grdflx","diff_real_tsk","diff_real_tslb.1.","diff_real_rainc","diff_real_rainnc"
"11","2015-04-21 10:00:00",-0.0764742037037012,-0.272328185186893,0,0.0532095740740743,0.0291333888888889,0.0246367407407366,-0.0744132222222236,0.00279981481480718,0,-0.0135541481481479,-0.174493759259257,-0.592518518515874,0,-0.0392254814814823,-0.0577492962962962,0.0340564629629614,-0.101591407407414,0.00220246296295912,0,0.00281718518518491,0.0799744629629653,0.281325944442131,0,-0.127956277777777,-0.0875855555555553,-0.0345928888888904,0.105092703703703,0.00179499999999422,0,-0.0224646851851851
"12","2015-04-21 11:00:00",-0.0773341851851841,0.297646240743916,0,-0.0968311851851837,-0.0926956666666667,-0.0330249074074083,0.103362518518528,0.00216537037036879,0,-0.00738729629629631,-0.0718512962963005,0.820578518520563,0,-0.349709314814813,-0.193665722222222,-0.0924932407407393,0.287076944444442,0.00106933333332115,0,0.00572331481481478,0.134263722222217,0.182241555555549,0,0.466238814814816,0.539210981481482,0.057864814814818,-0.178106685185185,0.00348335185184823,0,-0.0249048703703703
"13","2015-04-21 12:00:00",-0.0521251481481499,-0.553291203703566,0,-0.267902481481479,0.0142530185185185,0.0202956481481495,-0.0585109444444454,0.00344594444443658,0,0.00426387037037038,-0.033743462962962,-0.857795796295193,0,-0.607351740740737,-0.00448125925925926,0.0156067037037058,-0.0431038333333378,0.00354009259258348,0,0.0126020185185186,0.226281555555555,0.764970592591737,0,0.61074464814815,0.0606907222222222,-0.00812777777777662,0.0254887592592574,0.00298916666666749,0,-0.0268132222222223
"14","2015-04-21 13:00:00",0.0556577777777783,0.0720610185197188,0,0.0258497222222247,0,-0.00252485185185225,0.0119004259259308,0.00375364814815349,0,0.00388588888888858,0.0335672037037016,0.132971833332419,0,-0.101953814814817,0,-0.0169028888888896,0.0573560370370361,0.00402831481481947,0,0.0134531481481478,0.13416238888889,0.122918666666294,0,0.605737111111107,0,0.0294366111111106,-0.0930859259259202,-0.000616944444450596,0,-0.0159901111111113
"15","2015-04-21 14:00:00",-0.0753417222222241,0.136441425919315,-0.01843861111103,-0.0569866851851841,-0.159972759259259,-0.0209664074074067,0.0687496296296271,0.00277375925917234,0,0.00778546296296301,-0.113252685185191,-0.0570397407458358,-0.00416051851845101,-0.120156777777776,-0.156152777777778,-0.0134846111111102,0.0481368518518526,0.0031957592592029,0,0.0319209074074079,0.0153186666666612,-2.38399890741118,0.0377648703704301,-0.454477592592591,0.233187981481481,0.137923240740741,-0.429806018518524,0.00155361111112207,0,-0.0285876111111107
"16","2015-04-21 15:00:00",-0.01595288888889,0.652851814813687,-0.101002777778053,0.0890890000000035,0.546185999999997,0.00930740740740976,-0.0249153518518588,0.00297344444444292,0,0.00615835185185187,-0.0348737037036999,1.15209159259183,-0.0370325370370139,0.476040388888888,0.705793129629625,0.0108823148148163,-0.0259331666666647,0.00361403703705143,0,0.031510333333334,0.0969978703703678,-0.499813370371896,0.294593574073915,-0.381059907407407,-0.195954592592591,-0.0307786296296275,0.0894367962962956,-0.000401333333330811,0,-0.0415077592592593
"17","2015-04-21 16:00:00",-0.0910807222222236,-0.448606574071675,-0.114776592592897,0.0341522037037034,-0.0694171666666676,0.0359665185185181,-0.108066574074077,0.00306551851851999,0,0.00481792592592689,-0.13810162962963,-0.190550407404032,-0.383679907407803,0.183330203703692,-0.000519407407391981,0.0549881111111103,-0.162281111111115,0.00386190740739956,0,0.0361462407407431,0.176105703703704,0.0505021666706966,-0.221637129629329,-0.794597425925939,-0.156664092592605,-0.0551454629629622,0.167102629629631,-0.000602370370375027,0,-0.0237019259259235
"18","2015-04-21 17:00:00",-0.117064666666671,0.0130849629632053,-0.48083175925936,0.261884074074082,-0.10985346296296,0.0434189814814789,-0.133710574074074,0.00223225925927295,0,-0.00368372222222368,-0.181862796296298,0.30398805555069,1.72299877777818,1.89136714814817,0.950407166666647,0.0603499074074054,-0.179939388888886,0.0028789074074016,0,0.0369956481481468,0.248924574074075,-0.608016703707108,1.38345924074076,-0.679629722222209,0.348021592592588,-0.0791560370370397,0.246294740740743,-0.00109870370369691,0,0.00745724074073872
"19","2015-04-21 18:00:00",-0.129427111111108,-0.0624017962931021,-0.301476777777708,0.416969888888914,-0.000542481481446089,0.0542959814814816,-0.168923870370367,0.00146264814813968,0,-0.00139881481481385,-0.232598851851851,0.30276281481423,-1.28468725925907,0.626803870370381,-0.103022833333316,0.105423685185185,-0.324318555555552,0.0021824629629581,0,0.0315968888888909,0.334176925925931,0.0717788888899804,0.236099907408402,-1.71923829629626,0.710558185185196,-0.0961437407407391,0.299868222222226,-1.70555555580876e-05,0,3.47962962967685e-05
"20","2015-04-21 19:00:00",-0.12566788888889,-0.602629888887691,-0.0880798518518162,0.399593425925929,-0.200112870370404,0.0547436851851808,-0.171688833333338,0.000677277777786145,0,-0.00590803703703591,-0.247979629629631,-1.11253544444389,-2.75196635185161,-0.476920981481484,-1.36419596296299,0.12341961111111,-0.3847257962963,0.00129859259260456,0,0.0117485370370392,0.307323685185182,0.851288740738653,-3.97044824074312,-3.9535255740741,-0.257725888888906,-0.0726927777777795,0.223826685185179,0.00133679629629668,0,-0.00840529629629394
"21","2015-04-21 20:00:00",-0.0894092777777797,-0.840142314816603,0.434333166666278,0.460079500000113,-0.174753259259262,0.0387130370370357,-0.125429925925925,0.000700851851831885,0,-0.039774129629631,-0.205826000000006,-0.708603740740443,0.36008927777695,1.16719394444446,-0.250021425925915,0.0815142592592601,-0.26049346296296,0.000336518518500029,0,-0.0481184074074057,0.251527407407407,3.57976985185337,-5.75748251851772,-2.77604687037034,-1.11705300000008,-0.0822799629629634,0.263495018518521,0.00223779629626186,0,0.0526140555555532
"22","2015-04-21 21:00:00",-0.063220537037032,-0.0742445740759763,3.35737396296267,2.23430651851846,1.33523035185189,0.0159448148148109,-0.0541803888888903,0.000801259259265663,0,-0.0517707592592553,-0.140633240740739,1.83454014814566,6.72222512962981,5.71015609259254,3.10309225925931,0.0304355185185172,-0.0898222222222234,0.000177055555562688,0,-0.00536740740740393,0.150514203703707,4.49818348147767,-5.34936311111167,-2.19896209259259,0.389225351851806,-0.0393492777777764,0.140536555555556,0.00394753703705497,0,0.140087370370374
"23","2015-04-21 22:00:00",-0.0879663333333327,-3.32542809259149,1.20496098148462,-1.73823001851843,0.921095092592566,0.0716989629629645,-0.234608777777778,0.00132470370371607,0,-0.0617901481481486,-0.202138870370371,-4.92673396296357,4.02827542592692,-3.85187159259255,32.156810462963,0.190313462962965,-0.528353074074074,-0.00100096296295682,0,-0.0297075370370381,0.162263388888888,0.52934638888911,2.46586218518621,-1.00984279629623,3.52838159259255,-0.0317292962962972,0.115335944444446,0.00441300000000311,0,0.134827759259261
"24","2015-04-21 23:00:00",-0.125819018518517,-5.19547712963043,0.227836499999256,-2.37748377777775,-1.13551225925927,0.0785089259259246,-0.256448462962964,0.000986703703707903,0,-0.0648149259259316,-0.270538462962959,-9.20635279629727,2.03911966666678,-9.28179220370369,41.6623072407407,0.34496575925926,-0.655862129629631,-0.0121944444444448,0,-0.0480412777777794,0.146706925925927,1.34131164814966,-0.363871796297843,-0.0318981111111469,0.136589981481421,-0.0540352777777806,0.183471185185186,0.004691351851843,0,0.110224888888887
"25","2015-04-22 00:00:00",-0.0424405740740732,-0.746031703703181,-0.446959129630386,0.0941256481481858,-1.00065144444447,0.0197353333333354,-0.0642437962962967,-0.000137296296291112,0,-0.0443674444444433,-0.253720592592591,-2.35383362963046,0.612704259257185,-21.9879439629629,31.2527551481481,0.53739062962963,-0.883950537037036,-0.0237761851851879,0,-0.0344973888888913,0.0764312592592589,2.52846650000134,-5.0448280925946,-3.18916281481476,0.778564722222171,0.00231490740740403,-0.00331112962963032,0.00640440740741077,0,0.0649272962962941
"26","2015-04-22 01:00:00",-0.0319320000000012,5.25112833333827,3.86689425925867,5.61149611111113,2.73550012962964,-0.0285446296296286,0.0955923333333337,-7.84999999989822e-05,0,-0.0190303703703725,-0.294617351851852,4.61912909259757,-2.49818492592721,-6.05058337037032,12.6850319074074,0.474597907407408,-0.490444962962961,-0.0369582777777708,0,-0.00868864814814652,0.0693168703703697,7.47537500000607,-6.2279699074076,3.25688085185186,-3.51677864814815,-0.0725535740740773,0.229498018518519,0.00549244444445485,0,-0.00106592592592758
"27","2015-04-22 02:00:00",-0.0988589444444421,2.98835762962972,-6.75936459259236,-2.02591548148151,-1.08384340740745,0.0582703148148167,-0.182072944444445,0.00243457407408165,0,0.00104307407407411,-0.163516629629626,2.47555612963123,-9.46638701851852,-2.64949338888891,-2.84377783333334,0.381750833333333,-0.282510333333336,-0.0514078333333199,0,0.0115288333333297,0.0696823333333354,18.0184248333334,-28.854029481482,-7.33777468518521,-3.50708544444442,0.0584336481481507,-0.182129203703702,0.00815240740741885,0,0.0800308518518493
"28","2015-04-22 03:00:00",-0.139228851851851,-4.23565222222112,4.41379416666644,-2.17924946296294,3.76005212962961,0.0754289444444427,-0.236739351851851,0.00249329629629891,0,0.0141612037037069,-0.0351702222222237,-8.29096749999724,12.3347744814824,-2.37081422222223,8.04396412962961,0.326280537037038,-0.170188185185184,-0.0716972777777745,0,-0.00800227777777174,0.420987648148153,-4.74419161110677,9.99281731481521,-5.01153637037036,9.79574016666664,-0.0615287777777764,0.204823425925925,0.00700579629628884,0,0.0612553518518508
"29","2015-04-22 04:00:00",-0.0126290740740762,-0.455385425929592,-0.104302111110727,0.51273625925926,-1.10564907407407,0.00108962962962789,0.00766385185185348,0.000530629629622581,0,0.0496837962963035,-0.0923787777777809,-3.9218329259279,2.3812150370374,-0.111128129629628,-0.58798248148149,0.269578240740737,-0.0904562592592568,-0.082856055555558,0,0.0323147222222282,0.462772796296292,-12.2811734074122,16.2408575370372,-4.82528942592593,8.07096603703701,-0.0971977777777835,0.314228981481484,0.00659481481480917,0,0.0104155370370451
"30","2015-04-22 05:00:00",-0.0507497592592565,0.20616005555263,-0.0356082407408209,0.869204333333323,-0.619116981481485,0.0103698888888892,-0.0192772037037008,0.000547907407399961,0,0.106690537037034,-0.091794425925928,0.946828703698316,-0.0487828518516782,0.948554055555554,0.207784592592587,0.2046255,-0.0266521666666661,-0.086966148148143,0,0.123175074074071,0.100867240740739,-13.0834201111135,5.20029146296297,-6.93977848148148,0.351052722222216,0.0254426296296288,-0.0930417777777754,0.0087126481481441,0,-0.036503240740748
"31","2015-04-22 06:00:00",-0.0926100555555536,0.0247781851861646,-3.25925925925927e-05,0.0766707962962947,0.201584018518519,0.0208082037037018,-0.0548941296296297,-0.000178425925923875,0,0.134269592592589,-0.184456444444441,-0.603213666666704,-5.06851851851866e-05,-0.00644361111111635,0.148243314814814,0.199913814814813,-0.120224499999999,-0.0956845185185209,0,0.176221555555554,0.308165444444445,0.854224833330534,0.00435418518518518,-0.74228962962961,0.328910092592591,-0.0815994259259269,0.258085592592597,0.00900851851852025,0,-0.163676537037038
"32","2015-04-22 07:00:00",-0.109119611111107,-1.58930538888819,0,-0.35565150000004,-0.646585722222219,0.0352353518518504,-0.103012333333337,-0.000213629629630674,0,0.186339537037037,-0.190134240740739,-2.01342079629569,0,-0.286888814814823,-0.713140870370368,0.173526555555555,-0.154614444444441,-0.097229018518517,0,0.276956499999998,0.254180333333341,1.35565207407296,0,-0.354816629629653,0.571254203703704,-0.074602814814815,0.228452555555559,0.0087280185185179,0,-0.336429555555557
"33","2015-04-22 08:00:00",-0.120126944444445,-0.242325407406724,0,-0.287155574074053,0.220922314814814,0.0126547037037033,-0.0299182962962972,-0.000244592592533621,0,0.21997985185184,-0.118139722222228,-1.05421551852027,0,-2.21030775925924,0.15205288888889,-0.000611462962963438,0.241528703703707,-0.0961744629629209,0,0.354278703703701,0.433216185185182,5.009568981483,0,0.120543981481507,2.12328040740741,-0.150815037037037,0.508748648148147,0.0101183703703818,0,-0.377271444444455
"34","2015-04-22 09:00:00",-0.0961143888888891,0.74903838888784,0,-0.824746166666671,-0.795480685185181,-0.162769962962963,0.560396203703709,-0.00033999999997647,0,0.273820129629636,-0.0646979074074059,2.1270373148175,0,-2.22128131481483,-2.25227224074074,-0.550808351851852,1.52100024074074,-0.0941499999999245,0,0.470872981481545,0.308186333333332,0.358395592593467,0,3.61550298148145,1.61247385185185,0.291544592592593,-1.0084927037037,0.0125400000000084,0,-0.38574122222221
"35","2015-04-22 10:00:00",-0.239912981481478,1.40139911110995,0,-1.61161344444443,-1.28668688888889,-0.28170625925926,0.946877111111119,-0.00033999999997647,0,0.28946999999987,-0.438340814814813,2.1769791666714,0,-3.24303014814816,-2.59048522222223,-0.773057074074073,1.71694118518519,-0.0941499999999245,0,0.512310000000046,0.303090703703704,2.16904746296299,0,6.44052403703709,3.900876,0.554385814814814,-1.89339701851851,0.0125400000000084,0,-0.370609999999957
"36","2015-04-22 11:00:00",-0.152450185185195,-0.212005296300248,0,-1.28679896296303,-1.06743924074074,-0.157104722222223,0.48418411111113,0.000583944444402462,0,0.28946999999987,-0.717812666666667,-0.477784055559454,0,-0.822661518518522,-0.979393351851855,-0.468204425925931,0.194180925925917,-0.0945713333332563,0,0.512310000000046,0.262902796296299,0.0630022037030642,0,8.36352907407406,4.79495681481482,0.890009277777776,-3.02626894444442,0.0121186666666766,0,-0.370609999999957
"37","2015-04-22 12:00:00",-0.657729000000003,-0.263525055554879,0,0.881126444444462,0.309514240740737,0.0870240740740753,-0.352664833333343,0.00883107407409867,0,0.28946999999987,-1.06441177777778,-0.527041481483707,0,-1.28121679629629,-1.12256862962962,-0.505810870370366,0.326641574074067,-0.0983556296296086,0,0.512310000000046,0.438176370370378,0.139463759261218,0,10.003795111111,3.64340120370369,0.914373222222223,-3.12673042592594,-0.00202668518515381,0,-0.370609999999957
"38","2015-04-22 13:00:00",-0.339252944444445,0.164443555555863,0,-3.49712509259263,-1.4156603148148,-0.354414907407408,1.17206577777778,0.00489318518518367,0,0.28946999999987,-0.632583888888897,-0.512365259255716,0,-4.31397833333332,-1.99844479629628,-0.803705240740738,1.24456216666667,-0.0922800000000041,0,0.512310000000046,0.362209462962964,0.0206583888905527,0,10.4802755555555,1.47798675925927,0.8083545,-2.76602307407407,-0.015849277777793,0,-0.370609999999957
"39","2015-04-22 14:00:00",-0.0184396481481581,0.0217565925929648,-0.0507967222222216,-6.49415788888891,-1.40253503703703,-0.537955092592596,1.82251414814814,0.00962753703703001,0,0.28946999999987,-0.426656722222219,-1.04261998148073,-0.0774746666667649,-7.12981118518519,-1.59547416666667,-0.87003564814815,1.67603516666664,-0.0794478148148201,0,0.512310000000046,0.36133655555555,-0.992741666666376,0.00659057407396801,15.4338219444444,-1.61490409259259,0.982534185185184,-3.40770600000002,-0.0284378518518551,0,-0.370609999999957
"40","2015-04-22 15:00:00",-0.419563037037062,0.0239783518485694,-0.155358722221791,-5.38822872222232,1.49735540740741,-0.251293166666667,0.865473425925947,0.0165944814814818,0,0.28946999999987,-1.05214131481483,-0.371366203704412,-0.297403648147899,-11.5904658333334,3.73803707407408,-0.668938703703704,1.60784101851853,-0.0650935925925893,0,0.512310000000046,0.0469789444444277,-0.0872994259274549,-0.0478009444442691,7.45739701851846,-3.28195572222222,0.281129611111111,-0.994628314814808,-0.0380701111111073,0,-0.370609999999957
"41","2015-04-22 16:00:00",-0.0148408333333307,0.13348070370435,-0.294312981481511,-3.09847035185184,2.14896081481481,-0.0474624074074074,0.181612259259254,0.0176999999999694,0,0.28946999999987,-0.247421907407402,-0.299164759259099,-0.530062425925024,-7.58809155555553,5.38397918518518,-0.122075296296296,0.317925833333321,-0.0557152407408239,0,0.512310000000046,-0.279511111111115,-0.543370333331694,-0.104213166666568,0.948696851851892,-0.305053240740722,0.0738725370370371,-0.29814396296298,-0.0390299999999275,0,-0.370609999999957
"42","2015-04-22 17:00:00",0.0948523333333284,0.799235592592481,-0.50233211110951,-0.82706837037037,0.654283870370389,-0.0203203888888885,0.101340388888882,0.0176999999999694,0,0.28946999999987,0.0886947592592584,0.546104055557777,-0.815980259258708,-4.02229444444445,3.55650237037042,0.0455253518518519,0.0646972407407347,-0.0536500000001094,0,0.512310000000046,-0.382349259259265,-0.432133259260979,-0.209105888889468,1.71870735185187,-1.00837937037032,0.0695471851851851,-0.303566018518514,-0.0390299999999275,0,-0.370609999999957
"43","2015-04-22 18:00:00",0.0556234074073991,0.362233574075077,-0.532019203705175,-1.89545627777778,1.73857835185186,0.0135868148148124,-0.00394537037037068,0.0176999999999694,0,0.28946999999987,0.017586499999994,-1.48521079629182,-0.636701592593539,-4.99311316666667,3.8293039259259,0.190591685185185,-0.155680055555558,-0.0536500000001094,0,0.512310000000046,-0.23632477777778,-1.05088035185165,-0.0131381481498352,-2.33049051851852,2.69342464814813,0.0647117407407405,-0.304341888888888,-0.0390299999999275,0,-0.370609999999957
"44","2015-04-22 19:00:00",0.0269971481481441,0.513112037033153,-0.701346777778468,-0.0853810185185226,-0.190865796296386,0.0103299629629634,0.0169971111111096,0.0176999999999694,0,0.28946999999987,-0.0971380185185229,-1.10233720370806,-0.845641222224401,-3.14479824074074,2.59992844444439,0.28014574074074,-0.242854796296299,-0.0536500000001094,0,0.512310000000046,-0.264478629629637,-1.32262218518605,0.0377835370347555,-2.15838579629629,2.56364074074069,0.0752929814814798,-0.355922425925927,-0.0390299999999275,0,-0.370609999999957
"45","2015-04-22 20:00:00",0.0967781111111128,0.401044333333545,-0.6992558148184,2.17697361111111,-3.24720362962957,-0.0322925185185192,0.169301000000003,0.017753611111047,0,0.28946999999987,-0.0862928888888903,-0.914968814814529,-0.998527555556507,-0.415298092592589,-0.668191092592593,0.273468074074074,-0.109072944444442,-0.0539808148149188,0,0.512310000000046,-0.358477425925923,-1.55420905555513,0.0862258703677696,0.366273370370378,-0.129318074074035,0.0711465000000004,-0.35327738888889,-0.0420932962962599,0,-0.370609999999957
"46","2015-04-22 21:00:00",0.0869080370370359,0.324768907404518,-0.703181518515095,0.502557777777765,-1.33643501851849,-0.0107518148148134,0.099950962962964,0.0186947777777835,0,0.28946999999987,0.0313393148148173,-0.461489574076154,-1.10343062962602,-0.0837091666666643,-1.24458061111109,0.252563925925927,0.0195522407407398,-0.0584917777777694,0,0.512310000000046,-0.362164666666671,-1.43247490741032,0.00313042592969737,1.90067446296296,-1.82119055555555,0.0554977592592594,-0.309868203703705,-0.0481885370370403,0,-0.370609999999957
"47","2015-04-22 22:00:00",0.110396666666666,0.141754981481029,-0.642348185187956,-2.21569390740741,1.50594079629656,0.00407938888888948,0.0477152407407393,0.0184293703703684,0,0.28946999999987,0.113246314814815,-0.0374477777783966,-1.17804237036992,-2.30253492592593,1.15677829629637,0.234535592592591,0.0487629999999972,-0.0633631111111104,0,0.512310000000046,-0.399215888888891,-1.04048083333726,-0.0763211851862025,-1.06630081481481,2.00458774074083,0.0918441851851854,-0.434270685185186,-0.0481635370370288,0,-0.370609999999957
"48","2015-04-22 23:00:00",0.198614074074073,0.540142555553018,-0.697961296295205,0.203273333333333,-1.29139370370372,-0.0412257962962954,0.201146592592597,0.0176928333333279,0,0.28946999999987,0.0771873518518567,0.132903388886888,-1.17008231481478,-1.51970127777778,0.585189962962986,0.233125666666667,0.0389832777777803,-0.0660453333333244,0,0.512310000000046,-0.559316537037035,-0.316046500000311,-0.354339999998615,4.52501716666666,-3.16055049999999,0.0934645000000005,-0.437614925925925,-0.0479071481481466,0,-0.370609999999957
"49","2015-04-23 00:00:00",0.0970480185185214,0.423782111111564,-0.610362962962853,-2.42515824074075,2.02861364814827,0.00369703703703794,0.0452263518518521,0.0185027777777762,0,0.28946999999987,-0.0552217592592594,-0.0772648148110591,-1.04378337037159,-3.88331494444446,3.62426512962969,0.267234648148148,-0.128065555555554,-0.066213037037036,0,0.512310000000046,-0.449858870370371,-0.649278648149163,-0.211861425924667,-4.26084672222225,6.04976842592603,0.133690925925924,-0.569940870370374,-0.0461929259259133,0,-0.370609999999957
"50","2015-04-23 01:00:00",0.0433912962962943,0.483268981484287,-0.520549907406121,1.40242374074074,-1.88293764814814,-0.012074222222221,0.0957167592592603,0.0183564074074152,0,0.28946999999987,-0.111037388888898,-0.928525499996766,-0.677410648147799,2.32463959259264,-3.5203899814814,0.215390388888889,-0.0252633148148158,-0.0686835925925902,0,0.512310000000046,-0.22098390740741,-1.29938699999764,0.0842629444432532,-10.8710281481481,12.2222680740741,0.128048222222223,-0.547133425925923,-0.0480621481481389,0,-0.370609999999957
"51","2015-04-23 02:00:00",-0.0507972962962979,-0.271263648146174,-0.320682703703682,-0.913920388888892,0.417878518518528,0.0195452962962974,-0.0152714259259219,0.0191292037037165,0,0.28946999999987,-0.270795962962962,-0.591107925921989,-0.663805296296729,3.66988312962963,-4.3632592962963,0.201905018518518,-0.0709253518518529,-0.0696565925925832,0,0.512310000000046,-0.192743407407406,-0.208624259254066,-0.166089166668755,2.52433390740739,-2.30093266666665,0.00876416666666646,-0.129046796296295,-0.0489416481481371,0,-0.370609999999957
"52","2015-04-23 03:00:00",-0.145598092592591,-0.246158870366258,-0.228514222222316,-0.406654333333332,0.0799898333333466,0.0203330555555548,-0.0293142037037111,0.0195922777777664,0,0.28946999999987,-0.478480851851856,-0.943567870368867,-0.412813129629129,1.67634087037036,-2.16173503703702,0.155842333333333,-0.157609444444446,-0.0699462962963082,0,0.512310000000046,-0.04000370370371,0.504974907412276,-0.15238875925948,2.95292072222221,-1.44489246296295,0.0520972962962951,-0.259477499999999,-0.0487365925926042,0,-0.370609999999957
