ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-23 08:00:00,3,1,38,73,-4.053678462962982,0.0018891111111111012,-0.18483516666666683,10.543914185185187,92569.6683305,196.2228217962945,0.0,-141.0079862222224,54.930319888888896,-0.7060055740740738,-6.567222870370394,-8.984190000000101,0.0,9.088429999999883,0.0003766481481481481
2015-04-23 09:00:00,3,1,38,73,-3.7591050185185444,0.0019595185185185293,0.3822334074074074,10.683339888888879,92594.9558737222,210.18433001852077,0.0,-135.42841874074065,60.703820074074045,-0.8315535555555552,-6.140120833333354,-8.982463629629649,0.0,9.088429999999883,0.003292074074074078
2015-04-23 10:00:00,3,1,38,73,-3.3401477962963213,0.0019811851851851852,0.09374374074074054,11.48114927777778,92602.07342314813,205.64589249999966,0.0,-149.99733861111125,69.63582257407411,-0.9206341666666665,-5.8338067777778075,-8.975688703703735,0.0,9.088429999999883,0.0003197592592592602
2015-04-23 11:00:00,3,1,38,73,-3.282236074074099,0.001981870370370377,-0.8731584444444449,12.516994851851852,92610.71413481484,199.36796062962762,0.0,-162.36359738888885,75.88758272222223,-0.9293649814814811,-5.800042796296327,-8.96648664814817,0.0,9.088429999999883,4.1444444444444414e-05
2015-04-23 12:00:00,3,1,38,73,-3.4052121481481707,0.0019815925925925795,-0.8568083703703703,11.619178333333338,92639.29152220368,199.33891155555762,0.0,-152.84085466666656,66.84629587037034,-0.8944885925925918,-5.914136555555578,-8.956734629629656,0.0,9.088429999999883,4.3722222222221526e-05
2015-04-23 13:00:00,3,1,38,73,-2.9907320000000253,0.001991370370370379,-1.2062021851851856,12.3860325,92629.52073203705,200.99484738888663,0.39822461111110946,-165.7351950185185,80.25217835185184,-0.9923600555555557,-5.579909759259297,-8.949842500000035,0.0,9.088429999999883,8.64259259259257e-05
2015-04-23 14:00:00,3,1,38,73,-2.7527191296296536,0.0020246851851851966,-0.876400444444445,13.08041955555558,92618.08083027777,200.62304857407455,17.292065925925876,-164.99285816666676,94.47436822222225,-1.095477944444445,-5.228645351851874,-8.942117592592611,0.0,9.088429999999883,3.927777777777754e-05
2015-04-23 15:00:00,3,1,38,73,-2.7707959444444743,0.0020784259259259232,-0.6475403148148144,12.391434611111114,92632.53496820366,200.3926990370366,47.646767759258694,-139.75338268518507,98.0694188703703,-1.1786870370370375,-4.945289703703734,-8.933109351851877,0.0,9.088429999999883,4.2203703703703655e-05
2015-04-23 16:00:00,3,1,38,73,-2.7901241111111363,0.0021865370370370354,-1.7655882037037038,10.987063648148164,92678.13246529628,201.93463027777588,82.29313718518577,-102.97004416666668,95.42590211111111,-1.3052903148148145,-4.5157099074074285,-8.922976259259295,0.0,9.088429999999883,0.0013710740740740738
2015-04-23 17:00:00,3,1,38,73,-2.5583134629629902,0.002344888888888898,-3.011529259259259,10.201986388888896,92727.49512418511,224.5417042222241,116.88809594444592,-63.38957270370374,107.97206598148144,-1.561495555555555,-3.650841240740772,-8.91252533333335,0.0,9.088429999999883,0.004881851851851852
2015-04-23 18:00:00,3,1,38,73,-2.2143220555555843,0.002376648148148128,-3.014403740740743,11.251073500000004,92764.23207459251,218.0440485185195,148.62869192592734,-62.07798644444447,130.26054390740737,-1.690956333333336,-3.213070166666694,-8.898542259259287,0.0,9.088429999999883,0.00186637037037037
2015-04-23 19:00:00,3,1,38,73,-1.8176409629629904,0.0024498333333333386,-3.042276648148151,11.919599592592583,92771.46688377782,205.50069427777845,175.07305964814896,-62.455289666666644,143.23186642592586,-1.8180191111111133,-2.784591777777797,-8.882917592592621,0.0,9.088429999999883,0.0002907037037037033
2015-04-23 20:00:00,3,1,38,73,-1.3644680185185418,0.0026081666666666697,-2.4589572222222236,10.311647370370368,92806.42787887034,203.9432235185201,193.84799351852058,-41.71526272222226,136.55210853703701,-2.028688537037038,-2.0785193148148418,-8.867145055555582,0.0,9.088429999999883,6.698148148148158e-05
2015-04-23 21:00:00,3,1,38,73,-0.9893461111111349,0.0027273703703703596,-1.380954092592592,9.725018703703704,92808.1393373334,204.87387485185243,203.50554464814599,-31.849938277777753,134.87289096296283,-2.1810454444444476,-1.5668072407407663,-8.847607537037062,0.0,9.088429999999883,2.9574074074074103e-05
2015-04-23 22:00:00,3,1,38,73,-0.9853889814815054,0.002664203703703704,-2.45859348148148,9.951774907407414,92801.29405361111,205.7716265185176,203.3776581666647,-39.16712544444443,143.41368522222223,-2.147567444444445,-1.6739532592592836,-8.8249993703704,0.0,9.088429999999883,3.999999999999962e-05
2015-04-23 23:00:00,3,1,38,73,-0.9475370000000249,0.0026167407407407164,-2.666483333333334,10.033984444444444,92782.8519673888,205.867777000002,193.75990818518522,-49.26580762962963,144.6190068703703,-2.1057572777777773,-1.8107682962963214,-8.804546888888915,0.0,9.088429999999883,3.2296296296296326e-05
2015-04-24 00:00:00,3,1,38,73,-1.1044327592592844,0.0025898703703703635,-2.3699892592592575,10.06994864814815,92765.76294851862,205.70592179629907,175.0098517592602,-56.513403555555556,134.28798368518525,-2.017123611111109,-2.0994495925926144,-8.783009259259277,0.0,9.088429999999883,3.637037037037008e-05
2015-04-24 01:00:00,3,1,38,73,-1.383447351851876,0.0024881111111110903,-2.4993015925925968,9.453662148148148,92747.04370677784,204.75512011111203,148.7804116296292,-66.69646305555555,119.70023033333325,-1.8596721851851838,-2.6133808518518804,-8.761360166666702,0.0,9.088429999999883,3.1388888888888966e-05
2015-04-24 02:00:00,3,1,38,73,-1.8750826296296526,0.002434388888888896,-2.608930444444444,8.694591629629633,92740.16332464825,202.44748257407676,117.07823846296206,-71.35863675925938,93.4791906851851,-1.658191555555555,-3.2740922962963213,-8.744522388888909,0.0,9.088429999999883,3.2333333333333284e-05
2015-04-24 03:00:00,3,1,38,73,-2.5512795740740986,0.0022977777777777706,-2.3587924259259285,8.225591018518527,92731.09790231477,199.59224190740935,82.20780368518476,-81.50919962962972,70.46068922222231,-1.3614636851851838,-4.24502020370373,-8.728161000000034,0.0,9.088429999999883,3.999999999999962e-05
2015-04-24 04:00:00,3,1,38,73,-3.8704038888889163,0.0021013703703703654,-1.8934174814814835,6.586407240740737,92724.36835938887,196.19027462962663,47.293350740741005,-76.01756996296298,34.20291440740737,-0.8604269259259257,-5.885928000000027,-8.715038203703742,0.0,9.088429999999883,6.885185185185206e-05
2015-04-24 05:00:00,3,1,38,73,-5.235579203703732,0.0018481296296296345,-1.3694956851851854,6.036673740740746,92724.22842883339,193.79000472222324,16.518750555555588,-79.48786868518515,12.675263814814812,-0.31087027777777776,-7.693048666666699,-8.713960000000043,0.0,9.088429999999883,0.00021607407407407315
2015-04-24 06:00:00,3,1,38,73,-6.77397209259261,0.0015417037037037,-0.7592243333333328,4.989919777777775,92719.6181137037,195.1006555925918,0.01818564814814815,-65.90818707407408,-4.894089314814814,0.4595555740740738,-10.22143440740743,-8.713960000000043,0.0,9.088429999999883,0.002351870370370372
2015-04-24 07:00:00,3,1,38,73,-6.631150925925954,0.0015378888888888823,-0.14012072222222222,5.267743888888885,92706.41989287038,208.36021844444303,0.0,-66.92271685185186,5.23847268518518,0.22902331481481472,-9.465317944444466,-8.71471301851846,0.0,9.088429999999883,0.0030992037037037034
2015-04-24 08:00:00,3,1,38,73,-7.659486037037062,0.0012841296296296312,-0.43334625925925985,5.201023425925934,92698.17220781482,188.81119455555267,0.0,-71.58527855555556,-0.8142469444444445,0.7740287592592593,-11.251661981481522,-8.717294425925914,0.0,9.088429999999883,0.00016120370370370325
2015-04-24 09:00:00,3,1,38,73,-8.19183464814817,0.0011324444444444403,-0.25439190740740725,4.979055351851848,92690.03113401841,190.46452803703596,0.0,-66.64061472222218,-0.741679722222222,1.014784166666667,-12.053315092592612,-8.733159407407435,0.0,9.088429999999883,0.0011150925925925933
2015-04-24 10:00:00,3,1,38,73,-8.140355407407437,0.0010308518518518522,0.2065358888888888,4.956909222222221,92691.35907103708,193.23020098148262,0.0,-66.48861951851848,2.098056129629629,1.0326688518518519,-12.13022835185189,-8.754302240740774,0.0,9.088429999999883,0.0025331111111111136
2015-04-24 11:00:00,3,1,38,73,-7.909932259259282,0.0009320370370370343,-0.277077740740741,4.921524407407412,92689.87706887041,195.12285925925732,0.0,-66.39418129629634,4.174534259259262,1.0467184074074063,-12.194588740740773,-8.775720018518548,0.0,9.088429999999883,0.003101166666666667
2015-04-24 12:00:00,3,1,38,73,-8.01842238888891,0.0008156851851851874,-0.5506313518518517,4.602338407407407,92675.54531270376,190.351974166665,0.0,-57.78538124074078,-1.7521673888888893,1.5436144629629622,-13.828668055555589,-8.790941777777753,0.0,9.088429999999883,0.0014007777777777768
2015-04-24 13:00:00,3,1,38,73,-8.031109574074097,0.0007756111111111119,-0.6300784814814809,4.401845814814812,92649.32115162957,181.5257267037048,1.1669419259259282,-51.55620529629631,-5.058253074074073,2.238273611111112,-16.110545259259272,-8.81010609259263,0.0,9.088429999999883,0.00020727777777777915
2015-04-24 14:00:00,3,1,38,73,-7.365901814814841,0.0009657037037036993,-0.572272222222222,4.535934111111117,92617.69267920367,184.04717981481684,20.980413722222046,-54.95305218518517,2.5040181296296318,0.9749156481481477,-12.022510259259297,-8.844869925925943,0.0,9.088429999999883,0.00012759259259259375
2015-04-24 15:00:00,3,1,38,73,-6.184961500000025,0.0012879814814814759,-0.5668741666666663,4.010726370370378,92592.3440248889,186.88890050000185,53.996604814814305,-38.43949603703704,10.30393449999999,0.179436259259259,-9.446138833333364,-8.861634833333284,0.0,9.088429999999883,6.572222222222285e-05
2015-04-24 16:00:00,3,1,38,73,-4.534191314814842,0.0018029074074074108,-0.4819909074074077,3.5497179814814794,92560.48925057406,190.05178231481347,91.08950759259329,-25.360197629629642,22.920086814814795,-0.8135194999999995,-6.2178588703703985,-8.863699999999971,0.0,9.088429999999883,2.575925925925881e-05
2015-04-24 17:00:00,3,1,38,73,-2.5439255185185434,0.0024134259259259256,-0.3889885185185184,2.4405793518518544,92524.63706590743,193.90864385185355,127.84647551851867,-10.06637351851852,33.72748253703705,-1.7864492777777778,-3.0607151296296586,-8.863699999999971,0.0,9.088429999999883,1.087037037037024e-05
2015-04-24 18:00:00,3,1,38,73,-1.4445111296296538,0.002860462962962965,-0.24125057407407416,1.3296528888888894,92490.15001457423,197.58780535185437,161.11191577777743,0.7170195000000004,48.18203440740737,-2.400080166666668,-1.1412628888889156,-8.863699999999971,0.0,9.088429999999883,9.999999999999904e-06
2015-04-24 19:00:00,3,1,38,73,-0.7507888518518738,0.0030765740740740727,0.1861526111111111,-0.1047619814814814,92460.41069153705,200.06551087036854,188.7598746851864,14.534507185185186,35.37638109259258,-2.8359419629629627,0.045273259259234436,-8.853407500000051,0.0,9.088429999999883,1.185185185185187e-06
2015-04-24 20:00:00,3,1,38,73,-0.38844007407410014,0.003376388888888891,0.8412449259259255,-1.2330519814814822,92432.49765631491,202.41870444444615,208.29693416666746,9.61937596296296,28.042977962962965,-2.9744970740740673,0.11648107407405117,-8.807079462962987,0.0,9.088429999999883,0.0002121296296296296
2015-04-24 21:00:00,3,1,38,73,-0.39067605555558077,0.0037362962962962836,0.6739603888888891,-1.8228615185185173,92415.83181412962,218.21024024073972,216.90078899999818,12.166953999999993,10.507734407407415,-3.122900537037039,0.18447361111108668,-8.757640981481515,0.0,9.088429999999883,0.004662425925925928
2015-04-24 22:00:00,3,1,38,73,-0.3780567962963223,0.0033900555555555606,1.5137462037037055,-1.4138892962962952,92410.31608803694,236.43869046296211,212.6645102037008,11.8989760925926,32.62154250000001,-3.247870185185186,0.16217927777775393,-8.708202518518545,0.0,9.088429999999883,0.010876981481481455
2015-04-24 23:00:00,3,1,38,73,-0.44903105555558004,0.002926055555555558,1.0901424629629621,-1.161266333333334,92413.80379055555,243.8334010740778,199.5703871666687,11.438636740740758,54.59507677777779,-3.3601832962962943,0.11365740740738352,-8.658764037037061,0.0,9.088429999999883,0.013672685185185178
2015-04-25 00:00:00,3,1,38,73,-0.43215350000002417,0.0033240555555555506,0.8941570740740741,-1.1907035925925924,92409.63952551859,247.58100792592842,177.86575314814704,10.954774851851862,31.206848277777794,-3.4973879074074072,0.12899666666664028,-8.609325555555584,0.0,9.088429999999883,0.01367416666666666
2015-04-25 01:00:00,3,1,38,73,-0.3751229814815051,0.0032945740740740665,1.23599014814815,-1.4042026851851857,92402.04660011106,249.66205083333313,147.49725166666764,9.054961574074063,35.490043999999976,-3.600705648148146,0.0639723518518286,-8.559887092592616,0.0,9.088429999999883,0.016235851851851855
2015-04-25 02:00:00,3,1,38,73,-0.3553403703703969,0.003389203703703709,1.2023333148148152,-1.3188082222222233,92387.7209055556,255.88849457407179,109.74821875926085,7.355974166666671,29.080782351851877,-3.704823833333336,0.01686138888886317,-8.510448629629659,0.0,9.088429999999883,0.016734129629629616
2015-04-25 03:00:00,3,1,38,73,-0.7672953518518747,0.0035892592592592573,1.2675260185185189,-1.1555485925925915,92376.70591748146,249.8934899999972,77.41883933333386,0.6691925,14.118520222222218,-3.4180062592592577,-0.7483298148148403,-8.462032611111132,0.0,9.088429999999883,0.010350259259259269
2015-04-25 04:00:00,3,1,38,73,-1.615815277777801,0.0031462222222222247,0.7491038148148146,-0.5982738518518526,92375.51608788893,252.78144664815105,41.52909712962937,-2.8408045370370374,0.14927009259259272,-1.9500397962962956,-4.029887518518545,-8.427907462963002,0.0,9.088429999999883,0.013683833333333329
