ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-25 00:00:00,3,1,38,73,-0.2768644629629864,0.0031003148148148123,0.6290501666666664,-1.461761037037036,92409.66532129621,247.6706416481459,177.74558961111188,7.816158444444456,50.13968007407406,-3.543938962962965,0.0931423333333094,-8.76179135185188,0.0,8.717819999999927,0.013779111111111108
2015-04-25 01:00:00,3,1,38,73,-0.31267016666669145,0.0032456296296296434,1.029515351851852,-1.2947939814814822,92400.6216002778,249.04971894444563,148.49634509259272,7.833083462962959,40.86089220370366,-3.6585464629629647,0.05564842592590082,-8.712352907407434,0.0,8.717819999999927,0.01503494444444443
2015-04-25 02:00:00,3,1,38,73,-0.28865844444447003,0.003540981481481466,1.084966777777777,-1.0856012407407392,92387.04894387041,253.19591207407217,113.09429433333374,6.472322388888891,22.643262222222216,-3.7767650370370416,0.03377320370367927,-8.66291442592596,0.0,8.717819999999927,0.013653296296296295
2015-04-25 03:00:00,3,1,38,73,-0.5107397037037268,0.0036704259259259255,1.0893755740740734,-1.086890425925925,92375.45368929634,252.04497153704105,77.26681649999922,2.531002666666665,11.943782129629637,-3.687316814814817,-0.3981885555555787,-8.613475962962987,0.0,8.717819999999927,0.011354037037037037
2015-04-25 04:00:00,3,1,38,73,-1.4226192962963216,0.003355388888888886,0.8657412407407409,-0.7589739074074074,92373.8343171111,254.9048154444451,41.02597716666606,-3.1008285555555557,0.004080185185185185,-2.224792925925923,-3.644478648148173,-8.57431427777781,0.0,8.717819999999927,0.013481240740740738
2015-04-25 05:00:00,3,1,38,73,-2.9421832592592883,0.0032366851851851654,0.15260081481481488,-0.36682533333333306,92375.46200816674,253.1335900185194,13.728038351851637,-4.299571925925924,0.0,0.42509072222222244,-9.505202388888918,-8.563990000000025,0.0,8.717819999999927,0.01037503703703702
2015-04-25 06:00:00,3,1,38,73,-4.708190074074099,0.003254574074074069,-0.041632666666666644,0.4896452222222222,92380.15383411104,238.04684677777666,0.41767409259259,-8.101249092592594,0.0,2.7400804999999986,-14.629744185185212,-8.563990000000025,0.0,8.717820092592516,0.005483777777777782
2015-04-25 07:00:00,3,1,38,73,-4.843717481481511,0.0032239629629629623,-0.31185411111111105,1.4486119444444447,92380.13291392592,232.76432951851743,0.0,-15.492088296296293,0.0,2.5836834999999985,-14.282203962962994,-8.563990000000025,0.0,8.721523481481428,0.0041413888888888915
2015-04-25 08:00:00,3,1,38,73,-5.562944722222246,0.0029179629629629694,-0.21517938888888885,2.137914648148147,92375.68770259264,227.90626653703978,0.0,-19.519159722222188,0.0,2.663851462962962,-14.458102796296311,-8.563990000000025,0.0,8.722679999999935,0.004789611111111124
2015-04-25 09:00:00,3,1,38,73,-5.499591500000031,0.0025262777777777753,-0.15876146296296292,2.847752277777778,92373.08342001843,226.46114800000055,0.0,-22.898081925925926,0.0,2.462850981481482,-14.011736574074119,-8.563990000000025,0.0,8.722679999999935,0.003706888888888886
2015-04-25 10:00:00,3,1,38,73,-5.262527333333367,0.0023348703703703773,-0.04269746296296302,2.349895833333335,92373.2411892963,225.33817262962836,0.0,-21.47973879629631,0.0,2.6892893333333334,-14.510893537037067,-8.563990000000025,0.0,8.722679999999935,0.004304259259259261
2015-04-25 11:00:00,3,1,38,73,-5.098991370370398,0.0022637222222222204,-0.11674514814814811,1.8747847777777777,92380.42763325924,229.04424157407553,0.0,-18.39635466666667,0.0,2.6504616111111106,-14.423359388888931,-8.563990000000025,0.0,8.722679999999935,0.004108425925925922
2015-04-25 12:00:00,3,1,38,73,-5.138524722222254,0.002051759259259256,-0.40016087037037035,2.5453990740740755,92390.76705733335,234.45224487036714,0.0,-19.812510111111102,-0.07807966666666669,2.0129108703703706,-13.012633240740753,-8.563990000000025,0.0,8.722679999999935,0.006630444444444446
2015-04-25 13:00:00,3,1,38,73,-5.191986777777803,0.0019530370370370326,0.027445814814814885,2.842986592592593,92406.84809035188,223.0997152222247,1.4903297407407479,-23.992950148148157,-0.002026777777777778,2.5038799629629604,-14.09556409259263,-8.563990000000025,0.0,8.722679999999935,0.0014862037037036994
